repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC)
10,0.875,0.7492332022345262,0.8832461014921724,0.7878286324787066,0.8832461014921724,"[0.9505494505494506, 0.8323863636363636, 0.8571428571428572, 0.8373015873015871, 0.8369565217391305, 0.8823970037453184, 0.9468085106382979, 0.9444444444444444, 0.8323863636363636, 0.9120879120879121]"
10,0.8807692307692306,0.7601751987322102,0.8856043947116896,0.7976820211730173,0.8856043947116896,"[0.956043956043956, 0.8323863636363636, 0.8571428571428572, 0.8373015873015871, 0.8786231884057971, 0.8880149812734084, 0.9287234042553191, 0.9333333333333333, 0.8323863636363636, 0.9120879120879121]"
10,0.8884615384615385,0.7679303434681412,0.886407070296974,0.8059371692615269,0.8864070702969741,"[0.9615384615384616, 0.8323863636363636, 0.8571428571428572, 0.8484126984126983, 0.8315217391304349, 0.8880149812734084, 0.9287234042553191, 0.9388888888888889, 0.8323863636363636, 0.945054945054945]"
10,0.8884615384615385,0.7686468173185214,0.8900061041133991,0.807424974146042,0.8900061041133991,"[0.9615384615384616, 0.8323863636363636, 0.8571428571428572, 0.8373015873015871, 0.8786231884057971, 0.8880149812734084, 0.9287234042553191, 0.9388888888888889, 0.8323863636363636, 0.945054945054945]"
10,0.8836538461538461,0.75905760695083,0.8918333460204282,0.7997959346982199,0.8918333460204282,"[0.956043956043956, 0.8380681818181819, 0.8571428571428572, 0.8373015873015871, 0.8786231884057971, 0.8880149812734084, 0.9468085106382979, 0.9388888888888889, 0.8323863636363636, 0.945054945054945]"
