repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC)
10,0.8738805970149253,0.7971561919191082,0.8824643407938346,0.8255200308675846,0.8824643407938346,"[0.8094496365524403, 0.9054383116883117, 0.9267543859649122, 0.8466055045871559, 0.9111926605504587, 0.9209068881966078, 0.8961397058823529, 0.8108374384236452, 0.9037878787878787, 0.8935309973045822]"
10,0.8723880597014926,0.7972743586936913,0.8807286339719209,0.8242378558045802,0.8807286339719209,"[0.8094496365524403, 0.9054383116883117, 0.9267543859649122, 0.8466055045871559, 0.9111926605504587, 0.9209068881966078, 0.8961397058823529, 0.8215106732348112, 0.8757575757575758, 0.8935309973045822]"
10,0.8776119402985074,0.8020938620264217,0.8815177251042284,0.8289800215346661,0.8815177251042282,"[0.8234683281412253, 0.9054383116883117, 0.9267543859649122, 0.8466055045871559, 0.9111926605504587, 0.9209068881966078, 0.8961397058823529, 0.8108374384236452, 0.8803030303030304, 0.8935309973045822]"
10,0.8723880597014924,0.7960538507150559,0.880543978022558,0.8240335877571703,0.8805439780225578,"[0.7767393561786085, 0.9054383116883117, 0.9267543859649122, 0.8466055045871559, 0.9111926605504587, 0.9209068881966078, 0.9001225490196079, 0.8203612479474549, 0.9037878787878787, 0.8935309973045822]"
10,0.8738805970149253,0.7978647983625118,0.8825337131367871,0.8259161117542911,0.8825337131367871,"[0.7767393561786085, 0.9054383116883117, 0.9267543859649122, 0.8557798165137613, 0.9111926605504587, 0.9209068881966078, 0.9108455882352942, 0.8203612479474549, 0.9037878787878787, 0.8935309973045822]"
