repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC)
10,0.844370861,0.708841709,0.842844858,0.740315228,0.842844858,"[0.8114035087719298, 0.8440766550522648, 0.8622137404580152, 0.8001831501831502, 0.8835301837270342, 0.8049052396878483, 0.8852063213345039, 0.8452950558213717, 0.7911445279866332, 0.9004901960784314]"
10,0.845695364,0.71146367,0.847703163,0.743170432,0.847703163,"[0.8391812865497076, 0.8440766550522648, 0.8622137404580152, 0.8001831501831502, 0.9043635170603675, 0.8049052396878483, 0.8889376646180861, 0.8452950558213717, 0.7873851294903927, 0.9004901960784314]"
10,0.8463576158940398,0.7103761071934136,0.8456828764639657,0.742601518950773,0.8456828764639657,"[0.8226817042606517, 0.8440766550522648, 0.8622137404580152, 0.8001831501831502, 0.9043635170603675, 0.8049052396878483, 0.8814749780509219, 0.8452950558213717, 0.7911445279866332, 0.9004901960784314]"
10,0.8463576158940397,0.713483973928777,0.853802108414698,0.7457332116329145,0.8538021084146982,"[0.8391812865497076, 0.8440766550522648, 0.8622137404580152, 0.8001831501831502, 0.9043635170603675, 0.8433667781493869, 0.8889376646180861, 0.8678229665071772, 0.7873851294903927, 0.9004901960784314]"
10,0.8476821192052981,0.7126441590998872,0.8499021646384776,0.7453435208066858,0.8499021646384776,"[0.8226817042606517, 0.8440766550522648, 0.8622137404580152, 0.8001831501831502, 0.9043635170603675, 0.8433667781493869, 0.8852063213345039, 0.8452950558213717, 0.7911445279866332, 0.9004901960784314]"
10,0.8443708609271525,0.7106109100638651,0.8502397345833828,0.7425849086288598,0.8502397345833828,"[0.8114035087719298, 0.8440766550522648, 0.8622137404580152, 0.8001831501831502, 0.896489501312336, 0.8433667781493869, 0.8852063213345039, 0.8678229665071772, 0.7911445279866332, 0.9004901960784314]"
